"","depth","size","dist","distkm","distdeg","shorelat","lat","long"
"1",154.530750075355,NA,7726.53750376776,7.72653750376776,0.0463592250226066,45.385,45.3386407749774,-64.156438571508
"2",116.255457731895,NA,5812.77288659476,5.81277288659476,0.0348766373195685,45.385,45.3501233626804,-64.0229834694648
"3",90.2622417546809,NA,4513.11208773404,4.51311208773404,0.0270786725264043,45.385,45.3579213274736,-63.9915698673064
"4",178.156230244786,NA,8907.81151223928,8.90781151223928,0.0534468690734357,45.385,45.3315531309266,-64.1688391280407
"5",64.7440111590549,NA,3237.20055795275,3.23720055795275,0.0194232033477165,45.385,45.3655767966523,-64.2373697442981
"6",189.003068390302,NA,9450.15341951512,9.45015341951512,0.0567009205170907,45.385,45.3282990794829,-64.1357254619571
"7",125.285708834417,NA,6264.28544172086,6.26428544172086,0.0375857126503251,45.385,45.3474142873497,-64.2822828571405
"8",91.9886574521661,NA,4599.4328726083,4.5994328726083,0.0275965972356498,45.385,45.3574034027643,-64.2003360439744
"9",196.178695056587,NA,9808.93475282937,9.80893475282937,0.0588536085169762,45.385,45.326146391483,-64.002509707408
"10",117.942719710991,NA,5897.13598554954,5.89713598554954,0.0353828159132972,45.385,45.3496171840867,-63.9614910869719
"11",147.053193491884,NA,7352.65967459418,7.35265967459418,0.0441159580475651,45.385,45.3408840419524,-63.9936740256939
"12",186.007228735834,NA,9300.36143679172,9.30036143679172,0.0558021686207503,45.385,45.3291978313792,-64.1183096109098
"13",157.237346810289,NA,7861.86734051444,7.86186734051444,0.0471712040430866,45.385,45.3378287959569,-64.1033456521574
"14",136.764670079574,NA,6838.2335039787,6.8382335039787,0.0410294010238722,45.385,45.3439705989761,-64.0996609676303
"15",184.392189770006,NA,9219.60948850028,9.21960948850028,0.0553176569310017,45.385,45.329682343069,-64.1334712561127
"16",113.429103302769,NA,5671.45516513847,5.67145516513847,0.0340287309908308,45.25,45.2840287309908,-64.1320406115055
"17",187.858918593265,NA,9392.94592966326,9.39294592966326,0.0563576755779795,45.25,45.306357675578,-64.04704850954
"18",143.424690063111,NA,7171.23450315557,7.17123450315557,0.0430274070189334,45.25,45.2930274070189,-64.050340126059
"19",75.9118505287915,NA,3795.59252643958,3.79559252643958,0.0227735551586375,45.25,45.2727735551586,-64.1324801864056
"20",80.5838776379824,NA,4029.19388189912,4.02919388189912,0.0241751632913947,45.25,45.2741751632914,-64.0003761906875
"21",122.793015702628,NA,6139.65078513138,6.13965078513138,0.0368379047107883,45.25,45.2868379047108,-64.0783689758461
"22",187.208477617241,NA,9360.42388086207,9.36042388086207,0.0561625432851724,45.25,45.3061625432852,-64.2454726284463
"23",192.015881063417,NA,9600.79405317083,9.60079405317083,0.057604764319025,45.25,45.307604764319,-64.1297943790583
"24",198.899414362386,NA,9944.97071811929,9.94497071811929,0.0596698243087158,45.25,45.3096698243087,-63.963826014814
"25",132.801172002219,NA,6640.05860011093,6.64005860011093,0.0398403516006656,45.25,45.2898403516007,-64.0437419373402
"26",73.7278858246282,NA,3686.39429123141,3.68639429123141,0.0221183657473885,45.25,45.2721183657474,-64.2532267160108
"27",91.5846281638369,NA,4579.23140819184,4.57923140819184,0.0274753884491511,45.25,45.2774753884492,-63.9508805474918
"28",78.323784135282,NA,3916.1892067641,3.9161892067641,0.0234971352405846,45.25,45.2734971352406,-64.2759147204273
"29",76.9435821101069,NA,3847.17910550535,3.84717910550535,0.0230830746330321,45.25,45.273083074633,-64.1521892591286
"30",161.744483206421,NA,8087.22416032106,8.08722416032106,0.0485233449619263,45.25,45.2985233449619,-64.1331133708917
"31",90.4326600767672,NA,4521.63300383836,4.52163300383836,0.0271297980230302,45.385,45.357870201977,-63.9246332414681
"32",80.5018843524158,NA,4025.09421762079,4.02509421762079,0.0241505653057247,45.385,45.3608494346943,-63.5664104207535
"33",97.1609661076218,NA,4858.04830538109,4.85804830538109,0.0291482898322865,45.385,45.3558517101677,-63.5778292160016
"34",71.9574197474867,NA,3597.87098737434,3.59787098737434,0.021587225924246,45.385,45.3634127740758,-63.7415002819267
"35",90.8246561232954,NA,4541.23280616477,4.54123280616477,0.0272473968369886,45.385,45.357752603163,-63.7746219126275
"36",72.1203427203,NA,3606.017136015,3.606017136015,0.02163610281609,45.385,45.3633638971839,-63.9368174250703
"37",76.9459364563227,NA,3847.29682281613,3.84729682281613,0.0230837809368968,45.385,45.3619162190631,-63.543645944132
"38",66.5301323309541,NA,3326.5066165477,3.3265066165477,0.0199590396992862,45.385,45.3650409603007,-63.862125023175
"39",93.5963868349791,NA,4679.81934174895,4.67981934174895,0.0280789160504937,45.385,45.3569210839495,-63.8157501257258
"40",86.7032116558403,NA,4335.16058279201,4.33516058279201,0.0260109634967521,45.385,45.3589890365032,-63.5664770441013
"41",88.2013480458409,NA,4410.06740229204,4.41006740229204,0.0264604044137523,45.315,45.3414604044138,-63.9056856216164
"42",65.3336523193866,NA,3266.68261596933,3.26668261596933,0.019600095695816,45.315,45.3346000956958,-63.9046279187896
"43",65.4229964409024,NA,3271.14982204512,3.27114982204512,0.0196268989322707,45.315,45.3346268989323,-63.7896653134376
"44",91.0426147375256,NA,4552.13073687628,4.55213073687628,0.0273127844212577,45.315,45.3423127844213,-63.9390817127074
"45",90.5690775159746,NA,4528.45387579873,4.52845387579873,0.0271707232547924,45.315,45.3421707232548,-63.9114305008319
"46",92.3503878712654,NA,4617.51939356327,4.61751939356327,0.0277051163613796,45.315,45.3427051163614,-63.6993044080911
